상품코드,바코드,POS상품코드,택코드,브랜드명,제조사,AS및반품처,상품명,매입가,공급가,판매가,EA,재고,비고,일시품절,품절,단종
1755047301,8.80031E+12,WP14260,,워크업이천(3PL),[사입]한국오자끼상사(주),워크업본사(자작동창고),WU5XUAJP901 초발수 레인상의_BK_3XL,"2,480","3,200","4,900",10,0,,,,
1755047300,8.80031E+12,WP14261,,워크업이천(3PL),[사입]한국오자끼상사(주),워크업본사(자작동창고),WU5XUAJP901 초발수 레인상의_BK_2XL,"2,480","3,200","4,900",10,"1,305",,,,
1755047299,8.80031E+12,WP14262,,워크업이천(3PL),[사입]한국오자끼상사(주),워크업본사(자작동창고),WU5XUAJP901 초발수 레인상의_BK_XL,"2,480","3,200","4,900",10,"1,825",,,,
1755047298,8.80031E+12,WP14263,,워크업이천(3PL),[사입]한국오자끼상사(주),워크업본사(자작동창고),WU5XUAJP901 초발수 레인상의_BK_L,"2,480","3,200","4,900",10,"1,380",,,,
1755047297,8.80031E+12,WP14264,,워크업이천(3PL),[사입]한국오자끼상사(주),워크업본사(자작동창고),WU5XUAJP901 초발수 레인상의_BK_M,"2,480","3,200","4,900",10,91,,,,
1754984647,8.8003E+12,WP14242,BA5FMAPT100BK40N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_40,"14,800","19,300","29,800",5,131,,,,
1754984646,8.8003E+12,WP14243,BA5FMAPT100BK38N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_38,"14,800","19,300","29,800",5,178,,,,
1754984645,8.8003E+12,WP14244,BA5FMAPT100BK36N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_36,"14,800","19,300","29,800",5,147,,,,
1754984644,8.8003E+12,WP14245,BA5FMAPT100BK34N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_34,"14,800","19,300","29,800",5,147,,,,
1754984643,8.8003E+12,WP14246,BA5FMAPT100BK32N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_32,"14,800","19,300","29,800",5,142,,,,
1754984642,8.8003E+12,WP14247,BA5FMAPT100BK30N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BK_30,"14,800","19,300","29,800",5,123,,,,
1754984641,8.8003E+12,WP14248,BA5FMAPT100BL40N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_40,"14,800","19,300","29,800",5,116,,,,
1754984640,8.8003E+12,WP14249,BA5FMAPT100BL38N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_38,"14,800","19,300","29,800",5,143,,,,
1754984639,8.8003E+12,WP14250,BA5FMAPT100BL36N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_36,"14,800","19,300","29,800",5,147,,,,
1754984638,8.8003E+12,WP14251,BA5FMAPT100BL34N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_34,"14,800","19,300","29,800",5,72,,,,
1754984637,8.8003E+12,WP14252,BA5FMAPT100BL32N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_32,"14,800","19,300","29,800",5,140,,,,
1754984636,8.8003E+12,WP14253,BA5FMAPT100BL30N,워크업이천(3PL),[사입]구름과환경,구름과환경,BP167_데님카고조거_BL_30,"14,800","19,300","29,800",5,132,,,,
1754983836,8.80031E+12,WP14254,FM5MFAJP201BE00L,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BE_L_바람막이,"8,680","12,500","20,900",5,532,,,,
1754983835,8.80031E+12,WP14237,FM5MFAJP201BE00M,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BE_M_바람막이,"8,680","12,500","20,900",5,"1,155",,,,
1754983834,8.80031E+12,WP14238,FM5MFAJP201BE00S,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BE_S_바람막이,"8,680","12,500","20,900",5,336,,,,
1754983833,8.80031E+12,WP14239,FM5MFAJP201BK00L,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BK_L_바람막이,"10,850","13,900","20,900",5,521,,,,
1754983832,8.80031E+12,WP14240,FM5MFAJP201BK00M,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BK_M_바람막이,"10,850","13,900","20,900",5,"1,168",,,,
1754983831,8.80031E+12,WP14241,FM5MFAJP201BK00S,워크업본사 (율정창고),[사입]러피언(퍼스트마일),워크업본사(자작창고),퍼스트마일_BK_S_바람막이,"10,850","13,900","20,900",5,197,,,,
1754959768,8.80031E+12,WP14231,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_GR_275_트레일 남성 워킹화,"8,000","10,300","14,900",5,398,,,,
1754959767,8.80031E+12,WP14232,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_GR_265_트레일 남성 워킹화,"8,000","10,300","14,900",5,247,,,,
1754959766,8.80031E+12,WP14233,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_GR_255_트레일 남성 워킹화,"8,000","10,300","14,900",5,233,,,,
1754959765,8.80031E+12,WP14234,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_BK_275_트레일 남성 워킹화,"8,000","10,300","14,900",5,200,,,,
1754959764,8.80031E+12,WP14235,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_BK_265_트레일 남성 워킹화,"8,000","10,300","14,900",5,145,,,,
1754959763,8.80031E+12,WP14236,,구름과환경(W),[사입]구름과환경,구름과환경,BSO255_BK_255_트레일 남성 워킹화,"8,000","10,300","14,900",5,200,,,,
1754900999,8.80031E+12,,,워크업본사2,,워크업본사(고릴라창고),(비품)마네핏 아크릴 모자 거치대,"2,000","2,700",0,2,0,,,,
1754897091,8.80031E+12,WP14563,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC797_멀티벨트_BK,"2,100","2,700","3,900",10,130,,,,
1754897090,8.80031E+12,WP14564,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC797_멀티벨트_KH,"2,100","2,700","3,900",10,310,,,,
1754896588,8.80032E+12,WP14213,KT5SMATL600BE4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE4XL_BE_4XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,0,,,,
1754896587,8.80032E+12,WP14214,KT5SMATL600BE3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE3XL_BE_3XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,297,,,,
1754896586,8.80032E+12,WP14215,KT5SMATL600BE2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE2XL_BE_2XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,805,,,,
1754896585,8.80032E+12,WP14216,KT5SMATL600BE0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE0XL_BE_XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"1,902",,,,
1754896584,8.80032E+12,WP14217,KT5SMATL600BE00L,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE00L_BE_L_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"1,304",,,,
1754896583,8.80032E+12,WP14218,KT5SMATL600BE00M,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BE00M_BE_M_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,347,,,,
1754896582,8.80032E+12,WP14219,KT5SMATL600BK4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK4XL_BK_4XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,15,,,,
1754896581,8.80032E+12,WP14220,KT5SMATL600BK3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK3XL_BK_3XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,546,,,,
1754896580,8.80032E+12,WP14221,KT5SMATL600BK2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK2XL_BK_2XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"1,322",,,,
1754896579,8.80032E+12,WP14222,KT5SMATL600BK0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK0XL_BK_XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"2,831",,,,
1754896578,8.80032E+12,WP14223,KT5SMATL600BK00L,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK00L_BK_L_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"1,947",,,,
1754896577,8.80032E+12,WP14224,KT5SMATL600BK00M,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600BK00M_BK_M_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,612,,,,
1754896576,8.80032E+12,WP14225,KT5SMATL600MG4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG4XL_MG_4XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,85,,,,
1754896575,8.80032E+12,WP14226,KT5SMATL600MG3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG3XL_MG_3XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,582,,,,
1754896574,8.80032E+12,WP14227,KT5SMATL600MG2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG2XL_MG_2XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"1,398",,,,
1754896573,8.80032E+12,WP14228,KT5SMATL600MG0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG0XL_MG_XL_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"2,841",,,,
1754896572,8.80032E+12,WP14229,KT5SMATL600MG00L,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG00L_MG_L_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,"2,036",,,,
1754896571,8.80032E+12,WP14230,KT5SMATL600MG00M,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),KT5SMATL600MG00M_MG_M_켄타 CVC 긴팔티,"6,380","8,200","12,800",5,678,,,,
1754888648,8.80031E+12,WP14211,,워크업본사 (율정창고),,워크업본사(자작창고),(구매대행)제빙기 AMK-50IM,"575,000","575,000","575,000",1,0,,,,
1754554783,8.80031E+12,WP14203,,구름과환경(W),[사입]구름과환경,구름과환경,BSO259_BK_280_슈퍼노바 카모 스니커,"10,700","13,800","19,900",5,271,,,,
1754554782,8.80031E+12,WP14204,,구름과환경(W),[사입]구름과환경,구름과환경,BSO259_BK_270_슈퍼노바 카모 스니커,"10,700","13,800","19,900",5,140,,,,
1754554781,8.80031E+12,WP14205,,구름과환경(W),[사입]구름과환경,구름과환경,BSO259_BK_260_슈퍼노바 카모 스니커,"10,700","13,800","19,900",5,135,,,,
1754554780,8.80031E+12,WP14206,,구름과환경(W),[사입]구름과환경,구름과환경,BSO259_BK_250_슈퍼노바 카모 스니커,"10,700","13,800","19,900",5,271,,,,
1754544601,8.80031E+12,,,워크업본사2,,워크업본사(고릴라창고),(비품)마네핏 신발홀더_50P,"7,500","10,000",0,1,0,,,,
1754466732,8.80031E+12,WP14210,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC835_샌드팔레트 선글라스,"2,000","2,600","3,800",10,230,,,,
1754466731,8.80031E+12,WP14209,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC834_얼반 블랙 선글라스,"2,500","3,300","4,800",10,70,,,,
1754466730,8.80031E+12,WP14208,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC833_모노스퀘어 선글라스,"4,200","5,400","7,800",10,10,,,,
1754466729,8.80031E+12,WP14207,,워크업본사 (율정창고),[사입]구름과환경,워크업본사(자작창고),AC832_선가드 보잉 선글라스,"4,200","5,400","7,800",10,40,,,,
1754459875,8.80024E+12,WP14162,,나리네이션(나리온),,나리온,"나리온 잔디깎기, 42V 소형, 4.0ah_NLM42-122","177,100","188,400","227,000",1,-1,,,,
1754458043,8.80024E+12,WP14161,,나리네이션(나리온),,나리온,"나리온 배터리, 21v 4.0ah, 고급형(C타입)","40,480","43,100","56,000",1,-90,,,,
1754353450,8.80031E+12,WP14134,,워크업본사 (율정창고),,워크업본사(자작창고),볼컴 데이탱크 3.8 워터저그 블랙,"18,200","25,500","36,500",4,0,본사 제품과 별도로 운임발생(박스당(4ea)2600)혼합배송불가,일시품절,,
1754352681,8.80031E+12,WP14135,,워크업본사 (율정창고),,워크업본사(자작창고),볼컴 데이탱크 3.8 워터저그 실버,"18,200","25,500","36,500",4,0,본사 제품과 별도로 운임발생(박스당(4ea)2600)혼합배송불가,일시품절,,
1754041700,8.80202E+12,WP14136,VC5XUAPT102ID38N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 IN_3XL_VWFUUDN02,"23,940","26,700","39,900",2,145,,,,
1754041699,8.80202E+12,WP14137,VC5XUAPT102ID36N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 IN_2XL_VWFUUDN02,"23,940","26,700","39,900",5,171,,,,
1754041698,8.80202E+12,WP14138,VC5XUAPT102ID34N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 IN_XL_VWFUUDN02,"23,940","26,700","39,900",5,409,,,,
1754041697,8.80202E+12,WP14139,VC5XUAPT102ID32N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 IN_L_VWFUUDN02,"23,940","26,700","39,900",5,487,,,,
1754041696,8.80202E+12,WP14140,VC5XUAPT102ID30N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 IN_M_VWFUUDN02,"23,940","26,700","39,900",2,99,,,,
1754041695,8.80202E+12,WP14141,VC5XUAPT102DB38N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 ID_3XL_VWFUUDN02,"23,940","26,700","39,900",2,123,,,,
1754041694,8.80202E+12,WP14142,VC5XUAPT102DB36N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 ID_2XL_VWFUUDN02,"23,940","26,700","39,900",5,139,,,,
1754041693,8.80202E+12,WP14143,VC5XUAPT102DB34N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 ID_XL_VWFUUDN02,"23,940","26,700","39,900",5,377,,,,
1754041692,8.80202E+12,WP14144,VC5XUAPT102DB32N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 ID_L_VWFUUDN02,"23,940","26,700","39,900",5,487,,,,
1754041691,8.80202E+12,WP14145,VC5XUAPT102DB30N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 더블니 플렉스 데님 팬츠 ID_M_VWFUUDN02,"23,940","26,700","39,900",2,89,,,,
1754041690,8.80202E+12,WP14146,VC5XUAPT101ID38N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 IN_3XL_VWFUUDN01,"23,940","26,700","39,900",2,55,,,,
1754041689,8.80202E+12,WP14147,VC5XUAPT101ID36N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 IN_2XL_VWFUUDN01,"23,940","26,700","39,900",5,33,,,,
1754041688,8.80202E+12,WP14148,VC5XUAPT101ID34N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 IN_XL_VWFUUDN01,"23,940","26,700","39,900",5,262,,,,
1754041687,8.80202E+12,WP14149,VC5XUAPT101ID32N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 IN_L_VWFUUDN01,"23,940","26,700","39,900",5,260,,,,
1754041686,8.80202E+12,WP14150,VC5XUAPT101ID30N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 IN_M_VWFUUDN01,"23,940","26,700","39,900",2,6,,일시품절,,
1754041685,8.80202E+12,WP14151,VC5XUAPT101DB38N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 ID_3XL_VWFUUDN01,"23,940","26,700","39,900",2,53,,,,
1754041684,8.80202E+12,WP14152,VC5XUAPT101DB36N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 ID_2XL_VWFUUDN01,"23,940","26,700","39,900",5,12,,,,
1754041683,8.80202E+12,WP14153,VC5XUAPT101DB34N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 ID_XL_VWFUUDN01,"23,940","26,700","39,900",5,160,,,,
1754041682,8.80202E+12,WP14154,VC5XUAPT101DB32N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 ID_L_VWFUUDN01,"23,940","26,700","39,900",5,279,,,,
1754041681,8.80202E+12,WP14155,VC5XUAPT101DB30N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 ID_M_VWFUUDN01,"23,940","26,700","39,900",2,6,,일시품절,품절,
1754041680,8.80202E+12,WP14156,VC5XUAPT101BK38N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 BK_3XL_VWFUUDN01,"23,940","26,700","39,900",2,7,,,,
1754041679,8.80202E+12,WP14157,VC5XUAPT101BK36N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 BK_2XL_VWFUUDN01,"23,940","26,700","39,900",5,0,,일시품절,,
1754041678,8.80202E+12,WP14158,VC5XUAPT101BK34N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 BK_XL_VWFUUDN01,"23,940","26,700","39,900",5,36,,,,
1754041677,8.80202E+12,WP14159,VC5XUAPT101BK32N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 BK_L_VWFUUDN01,"23,940","26,700","39,900",5,132,,,,
1754041676,8.80202E+12,WP14160,VC5XUAPT101BK30N,큐앤드비인터내셔널(볼컴),,볼컴,볼컴 카펜터 플렉스 데님 팬츠 BK_M_VWFUUDN01,"23,940","26,700","39,900",2,2,,일시품절,,
1754027916,8.80032E+12,WP14098,KT5SMATS601BL4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_4XL_냉감 나일론 반팔티_KT5SMATS601BL4XL,"5,886","7,600","11,800",5,9,,,,
1754027915,8.80032E+12,WP14099,KT5SMATS601BL3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_3XL_냉감 나일론 반팔티_KT5SMATS601BL3XL,"5,886","7,600","11,800",5,64,,,,
1754027914,8.80032E+12,WP14100,KT5SMATS601BL2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_2XL_냉감 나일론 반팔티_KT5SMATS601BL2XL,"5,886","7,600","11,800",10,196,,,,
1754027913,8.80032E+12,WP14101,KT5SMATS601BL0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_XL_냉감 나일론 반팔티_KT5SMATS601BL0XL,"5,886","7,600","11,800",10,522,,,,
1754027912,8.80032E+12,WP14102,KT5SMATS601BL00L,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_L_냉감 나일론 반팔티_KT5SMATS601BL00L,"5,886","7,600","11,800",10,283,,,,
1754027911,8.80032E+12,WP14103,KT5SMATS601BL00M,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BL_M_냉감 나일론 반팔티_KT5SMATS601BL00M,"5,886","7,600","11,800",10,52,,,,
1754027910,8.80032E+12,WP14104,KT5SMATS601GY4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_4XL_냉감 나일론 반팔티_KT5SMATS601GY4XL,"5,886","7,600","11,800",5,4,,,,
1754027909,8.80032E+12,WP14105,KT5SMATS601GY3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_3XL_냉감 나일론 반팔티_KT5SMATS601GY3XL,"5,886","7,600","11,800",5,28,,,,
1754027908,8.80032E+12,WP14106,KT5SMATS601GY2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_2XL_냉감 나일론 반팔티_KT5SMATS601GY2XL,"5,886","7,600","11,800",10,105,,,,
1754027907,8.80032E+12,WP14107,KT5SMATS601GY0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_XL_냉감 나일론 반팔티_KT5SMATS601GY0XL,"5,886","7,600","11,800",10,507,,,,
1754027906,8.80032E+12,WP14108,KT5SMATS601GY00L,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_L_냉감 나일론 반팔티_KT5SMATS601GY00L,"5,886","7,600","11,800",10,204,,,,
1754027905,8.80032E+12,WP14109,KT5SMATS601GY00M,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_GY_M_냉감 나일론 반팔티_KT5SMATS601GY00M,"5,886","7,600","11,800",10,54,,,,
1754027904,8.80032E+12,WP14110,KT5SMATS601BK4XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BK_4XL_냉감 나일론 반팔티_KT5SMATS601BK4XL,"5,886","7,600","11,800",5,49,,,,
1754027903,8.80032E+12,WP14111,KT5SMATS601BK3XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BK_3XL_냉감 나일론 반팔티_KT5SMATS601BK3XL,"5,886","7,600","11,800",5,261,,,,
1754027902,8.80032E+12,WP14112,KT5SMATS601BK2XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BK_2XL_냉감 나일론 반팔티_KT5SMATS601BK2XL,"5,886","7,600","11,800",10,526,,,,
1754027901,8.80032E+12,WP14113,KT5SMATS601BK0XL,워크업이천(3PL),[사입]피앤씨,워크업본사(자작동창고),켄타_BK_XL_냉감 나일론 반팔티_KT5SMATS601BK0XL,"5,886","7,600","11,800",10,"1,268",,,,
